Vote,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Avg_Satisfaction_with_previous_vote,Garden_sqr_meter_per_person_in_residancy_area,Financial_balance_score_(0-1),%Of_Household_Income,Avg_government_satisfaction,Avg_education_importance,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Yearly_IncomeK,Avg_monthly_expense_on_pets_or_plants,Avg_monthly_household_cost,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Overall_happiness_score,Num_of_kids_born_last_10_years,Looking_at_poles_results_int,Married_int,Gender_int,Voting_Time_int,Financial_agenda_matters_int,Most_Important_Issue_int,Age_group_int,Will_vote_only_large_party_int,Main_transportation_int,Occupation_int,Avg_environmental_importance_isNull,Avg_education_importance_isNull,Yearly_ExpensesK_isNull,Garden_sqr_meter_per_person_in_residancy_area_isNull,Num_of_kids_born_last_10_years_isNull,%Time_invested_in_work_isNull,Weighted_education_rank_isNull,Avg_monthly_expense_on_pets_or_plants_isNull,%_satisfaction_financial_policy_isNull,Political_interest_Total_Score_isNull,Avg_size_per_room_isNull,Avg_government_satisfaction_isNull,Occupation_Satisfaction_isNull,Avg_monthly_expense_when_under_age_21_isNull,Financial_balance_score_(0-1)_isNull,Avg_monthly_household_cost_isNull,Yearly_IncomeK_isNull,%Of_Household_Income_isNull,Number_of_valued_Kneset_members_isNull,AVG_lottary_expanses_isNull,Overall_happiness_score_isNull,Phone_minutes_10_years_isNull,Avg_Residancy_Altitude_isNull,Avg_monthly_income_all_years_isNull,Avg_Satisfaction_with_previous_vote_isNull,Last_school_grades_isNull,Number_of_differnt_parties_voted_for_isNull
Pinks,0.333333333333,1.21746628604,2.5322717325,0.596070436899,2.28332894668,0.568742358623,0.175788210465,0.887544948234,0.714035876475,0.597823667234,0.976609967839,0.437919702815,0.62208206006,2.15876515583,2.49425308129,2.36045540461,0.677088606439,1.77272282996,0.312318797672,0.691747530326,0.19935327235,0.428571428571,-0.804130215055,1.97278522004,0.0,0.257518454987,0.3,0,0,1,0,1,0.285714285714,0.5,0.0335335510733,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinks,0.0,0.751088688177,1.87874839316,0.392832612827,2.33899456168,0.038879597716,0.904328300845,0.22567851434,0.654116825601,0.955735040682,0.509739318839,0.545935133591,0.727015284031,2.09329511345,2.53742054857,2.24035679265,0.69130718026,1.72572813215,0.314034154318,0.165043149263,0.129328410702,0.571428571429,0.805740085355,1.79254555219,0.272727272727,-0.0431828376415,0.0,0,0,1,0,1,1.0,0.0,0.0335335510733,0.333333333333,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Purples,0.444444444444,0.0707453923286,0.121777057935,0.440202556038,0.149587323947,0.222164162847,0.428090418632,0.922631029976,0.230322325865,0.0621545721496,0.12877487954,0.0225746535219,0.431987944205,-0.126027277599,0.122328268559,0.00936295076352,0.243442192513,-0.0438526798394,0.126779296445,0.219970244812,0.0542433441818,0.714285714286,-1.60906536526,0.0584993908749,0.545454545455,0.291488062521,0.0,0,1,0,1,1,0.571428571429,0.5,0.0335335510733,1.0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Purples,0.111111111111,-0.999858917475,-0.83458851898,0.294680811448,-0.185315527803,0.928668877952,0.707640128983,0.75596408891,0.0467548663327,0.674671892503,0.773859066202,0.99528504072,0.758125346043,-0.638565590997,-0.272986929128,-0.881562739475,0.195088784473,-0.517312776923,0.275020215645,0.0484527159189,0.0011215708666,0.714285714286,0.805740085355,-1.04730202449,0.636363636364,-1.21587548126,0.0,0,1,1,0,1,0.571428571429,1.0,0.0335335510733,0.0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greys,0.0,0.0119090177697,0.288049268373,0.432205229862,0.817115782975,0.866557935841,0.624633126181,0.580712944142,0.376646312863,0.766716439289,0.0738634878776,0.771967423918,0.0368853387283,-0.0634038443888,0.766805039652,-0.0628559683355,0.355772782497,0.0119103350033,0.136515479727,0.822909009085,0.0492587618098,0.0,-1.60906536526,-0.301072446013,0.181818181818,-0.7528190449,0.0,0,0,0,0,0,0.714285714286,0.5,-1.77909083127,0.333333333333,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whites,0.111111111111,0.92521056492,1.34269820628,0.556345617921,0.96450509431,0.975707849617,0.971940514303,0.322714265465,0.611401935011,0.670345112744,0.875975711459,0.9872838977,0.735128976262,0.665516454142,1.01608546422,0.851353473973,0.383438638358,0.632390978358,0.0414012931944,0.107066486227,0.153706719522,0.428571428571,0.000804935150205,0.748203588587,0.181818181818,0.320327049031,0.2,0,0,0,1,0,0.285714285714,0.5,0.0335335510733,0.333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purples,1.0,-0.544921434664,-0.485977299469,0.356518126665,-0.237303906433,0.754598437075,0.502185407108,0.742346826153,0.483992569727,0.161653133052,0.368926765118,0.203886269467,0.770022958405,0.567878567177,-0.141961306068,0.50543270625,0.188062195448,0.552103072499,0.152906909581,0.168181863042,0.0139778232891,0.857142857143,-0.804130215055,0.552992887586,0.636363636364,0.329904841021,0.1,0,1,0,1,0,0.142857142857,1.0,0.0335335510733,0.0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greens,0.777777777778,-0.850211917302,-0.750874149616,0.315021559508,-0.564035454046,0.0082855885061,0.899642927591,0.8027700403,0.264365699966,0.849469545949,0.98000277642,0.861551650236,0.629814378032,0.702760737869,-0.432645278561,0.768367361865,0.146852120823,0.662805229833,0.253288248129,0.695654976486,0.00376554126621,0.571428571429,-0.804130215055,1.01170937365,0.636363636364,-0.812565021993,0.0,0,1,1,0,0,1.0,0.0,0.0335335510733,0.666666666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Browns,0.333333333333,-0.506414724518,-0.259234900104,0.361752145982,0.833171100839,0.960367747756,0.54881144565,0.546856527011,0.708100892436,0.614186691129,0.400121566837,0.317902557508,0.813867221546,0.10495306357,0.807267475607,0.222531305842,0.358736192533,0.15977246217,0.0676307021612,0.252642551229,0.0287604104937,0.714285714286,-1.60906536526,0.0761699245553,0.272727272727,-0.205283264799,0.0,0,0,0,0,1,0.571428571429,1.0,0.0335335510733,0.0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Browns,1.0,-0.033424264498,0.223096127213,0.426043309661,0.763526706331,0.278500258232,0.913461713754,0.791048346838,0.281060315458,0.107236972062,0.170696620856,0.95570795828,0.469215749563,0.40400076656,0.785744332532,0.453143983015,0.345970554643,0.41548147556,0.0393498454771,0.852939361886,0.0455819842206,0.428571428571,1.61067523556,0.291093843302,0.0909090909091,-0.207179143993,0.1,0,0,0,0,1,0.285714285714,0.0,0.0335335510733,0.333333333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Browns,0.111111111111,-0.650169070059,-0.460162713189,0.342212356198,0.503261344698,0.662014985057,0.335123547764,0.726159815544,0.778749910189,0.581356630383,0.577409085373,0.4882126018,0.680580661877,0.0165034270054,0.480148290726,0.0124426438468,0.300311583978,0.0824566732339,0.103205404131,0.106570035351,0.00972676092462,0.571428571429,0.000804935150205,-0.135806528623,0.181818181818,-0.448875618327,0.0,0,1,0,0,0,1.0,0.5,0.0335335510733,0.666666666667,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purples,0.666666666667,-0.368601435965,-0.247583099436,0.380484398407,0.223699157317,0.166889580925,0.0198004807227,0.680106030841,0.613405272689,0.196872530033,0.415451512407,0.139162737534,0.893398343542,0.162655070114,0.236028724425,-0.00298432148707,0.254865146258,0.209785179482,0.143348090854,0.568344921167,0.0228219241992,0.571428571429,1.61067523556,-0.184984658555,0.454545454545,-0.730932474501,0.0,0,1,0,0,0,1.0,0.0,0.0335335510733,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greens,0.111111111111,0.396400194684,-0.109102010798,0.484467140571,-1.04642431739,0.0685684283143,0.832540507823,0.854047235475,0.999177148668,0.735707067162,0.368040118392,0.844263466209,0.242738108436,0.458352236573,-0.928170081946,0.463007469399,0.0953142657336,0.461057867453,0.320676296644,0.657648090931,0.0287604104937,0.571428571429,0.000804935150205,0.785015619639,0.545454545455,1.20416170161,0.1,0,1,0,0,1,1.0,0.0,0.0335335510733,0.666666666667,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Purples,0.888888888889,-0.153797839409,-0.204498496426,0.409681547931,-0.309909487148,0.146994624498,0.141018595153,0.0604118328305,0.636700491291,0.0963533116786,0.875449633381,0.0417202457494,0.26251263026,0.00104340430845,-0.295841476927,-0.0419646149035,0.17846471065,0.0688600557287,0.177151621716,0.44631713814,0.0365110324514,0.428571428571,1.61067523556,0.0109797005114,0.454545454545,0.0858220639584,0.0,0,1,0,1,0,0.285714285714,0.0,0.0335335510733,0.0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greys,0.888888888889,-0.571955252975,-0.334529314441,0.352843558603,0.800473628117,0.676251339002,0.606951825828,0.0229874131705,0.300839788204,0.938943916938,0.00411620133192,0.707386769539,0.827257010588,-0.689335629756,0.65732917288,-0.48030097787,0.352714029715,-0.566008962783,0.1669553685,0.81963780708,0.0128125442589,0.142857142857,-0.804130215055,-0.590691609717,0.454545454545,-0.360296759091,0.0,0,0,1,1,0,0.428571428571,0.0,-1.77909083127,0.0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purples,0.777777777778,-0.566839826297,-0.54929558667,0.353538872276,-0.514414839989,0.646552904869,0.516740403298,0.467533844976,0.637659427258,0.780566300505,0.2143012377,0.0330047149593,0.421807302931,-0.280242407126,-0.532495968764,-0.253749074241,0.152782871728,-0.183021696465,0.225518432865,0.306748569123,0.0130291523257,0.714285714286,-0.804130215055,-0.105455682522,0.454545454545,0.337780486434,0.0,0,1,1,1,0,0.571428571429,0.5,0.0335335510733,0.666666666667,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greens,0.0,-0.118765184289,-0.330550430615,0.414443356794,-0.834355634678,0.179243566855,0.116223105405,0.0746038507858,0.5497743297,0.693949921693,0.229109109636,0.52521788827,0.406397429012,0.692221203787,-0.691413350918,0.726287285256,0.116604770872,0.654210202259,0.297388219376,0.253978704084,0.0390472554223,1.0,0.000804935150205,1.0223150358,0.818181818182,1.29274780318,0.2,0,1,1,0,1,0.0,0.0,0.0335335510733,0.0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Browns,0.333333333333,0.33541968588,-0.0472691671693,0.47617837324,-0.816902761006,0.241799355758,0.447643796708,0.765483289375,0.701508585253,0.603380090679,0.966289490452,0.748678382626,0.582564635555,-0.736777359397,-0.888592224175,-0.941329378501,0.118452439892,-0.611830618761,0.309806279758,0.517715714839,0.0796369479412,0.714285714286,0.805740085355,-0.903932639799,0.181818181818,-0.595343887005,0.0,0,1,0,1,0,0.571428571429,0.5,0.0335335510733,0.666666666667,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whites,0.0,-0.559038329912,-0.559333017743,0.354599289607,-0.605603516439,0.278599552665,0.0799348997541,0.548480359898,0.271825802979,0.708990364772,0.181167667796,0.755679382769,0.31365760312,-1.22120607469,-0.760027867157,-1.03524189284,0.141974192683,-1.09889675658,0.312031582387,0.778595627608,0.0133629955831,0.857142857143,0.000804935150205,-0.791170076554,0.454545454545,0.394735423481,0.0,0,1,0,0,0,0.142857142857,0.0,0.0335335510733,0.333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greens,0.666666666667,-0.540572924304,-0.576596546655,0.357109197342,-0.775338430508,0.523862905871,0.367477596732,0.19677224153,0.00887575930924,0.926643216392,0.370198123577,0.0854407772539,0.0113600333751,0.515551130821,-0.661693058661,0.52063127272,0.122911176424,0.508736703848,0.268969297331,0.990234133486,0.014169998003,0.857142857143,0.805740085355,0.768906577994,0.727272727273,1.01274751067,0.0,0,1,0,0,1,0.142857142857,1.0,0.0335335510733,1.0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Browns,0.111111111111,-0.358183096204,-0.172426629578,0.381900509816,-9.46189210902e-15,0.564577974523,0.580794998228,0.371328033293,0.131527340204,0.247415158759,0.765320045071,0.0710101443063,0.0772545758339,-0.384554036623,0.432652296209,-0.324786187427,0.30253971627,-0.278707682732,0.143976660786,0.293674098712,0.0234119962709,0.714285714286,0.000804935150205,-0.450094962612,0.272727272727,-0.484862605357,0.0,0,1,0,1,1,0.571428571429,0.0,0.0335335510733,0.0,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whites,0.555555555556,-0.422191449439,-0.503815757656,0.373200183145,-0.780578098038,0.254356329798,0.273352283342,0.0662083586272,0.29750049661,0.0723894928959,0.481822390028,0.267038148307,0.390231253302,-1.62444215684,-0.986830098566,-1.45811334442,0.122344563354,-1.53533328913,0.366587418816,0.184070008922,0.0199057055701,0.714285714286,-1.60906536526,-1.20019454254,0.363636363636,0.19822412742,0.1,0,1,1,0,1,0.571428571429,0.0,0.0335335510733,0.333333333333,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purples,1.0,-0.00530580271073,-0.244000636886,0.429865307739,-0.779672242684,0.176339047551,0.642400298678,0.294524939451,0.140136814481,0.765385086579,0.907737638363,0.867838262609,0.805713167295,0.100876376613,-0.727853446221,-0.137540664424,0.12244242817,0.156226434453,0.248151643902,0.45074576979,0.0478457524193,0.571428571429,0.000804935150205,-0.0920305794351,0.363636363636,-0.19451514804,0.2,0,1,1,1,1,1.0,0.5,0.0335335510733,1.0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blues,0.444444444444,3.25345223321,4.48219065286,0.872811548698,1.43572076892,0.0125169514328,0.93513119947,0.861017580107,0.237098044057,0.0140213651275,0.0373851689896,0.704243463352,0.265855358202,-0.960790165405,1.22111301287,-0.0857458484899,0.478837911157,-0.832540751013,0.290734472812,0.783074413668,0.681800283596,0.857142857143,0.000804935150205,0.107363829146,0.636363636364,1.46594408295,0.2,1,0,1,1,1,0.142857142857,0.0,1.84615793341,1.0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Browns,0.888888888889,-0.894689890807,-0.68324127457,0.308975897034,0.702467620412,0.190051717646,0.792885467132,0.177888779106,0.575080739627,0.486253260463,0.420506701373,0.436633804829,0.776994726442,0.131287027865,0.686851650412,0.259003608667,0.334968839935,0.182638362457,0.0532141386289,0.237624784546,0.0028174203214,0.571428571429,1.61067523556,0.158765894503,0.181818181818,-0.0371876359734,0.0,0,1,1,0,1,1.0,1.0,0.0335335510733,0.333333333333,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purples,0.222222222222,-0.454390897909,-0.357568515613,0.368823477509,0.0578120702852,0.170839725557,0.11128809249,0.396738592547,0.871579277669,0.689940986274,0.462610110765,0.809972853265,0.439771757527,-0.154578581768,0.0307389471052,-0.276409167759,0.554858703822,-0.0694178281346,0.168768310195,0.088328701592,0.0182493356943,0.428571428571,0.000804935150205,-0.395152216206,0.272727272727,-0.634478294157,0.0,0,1,1,1,0,0.285714285714,0.0,0.0335335510733,1.0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Browns,0.333333333333,-0.711347989789,-0.517594958467,0.33389661989,0.520775894347,0.367708356694,0.669380295957,0.977928320968,0.215547676783,0.390053317207,0.0618563983047,0.160022860409,0.325332572623,0.250391658062,0.531802843857,0.265390831295,0.303282843232,0.285202804164,0.0632808983072,0.262283593233,0.00760891367117,1.0,0.000804935150205,0.138720348416,0.454545454545,-0.233820064557,0.0,0,1,0,1,0,0.0,0.5,0.0335335510733,1.0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greens,0.888888888889,0.00658920605211,-0.227678227667,0.43148213518,-0.7522451891,0.0466803722474,0.555060597811,0.362661013347,0.67859571174,0.845223037051,0.669678860014,0.612944706387,0.529582809624,0.766579179435,-0.602166571122,0.897439301784,0.125424057853,0.714653859016,0.31762241911,0.571932677968,0.0488199111105,0.714285714286,-0.804130215055,1.24646212454,0.545454545455,1.64328273022,0.0,0,1,0,0,0,0.571428571429,0.0,0.0335335510733,0.666666666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blues,0.555555555556,1.55764562652,1.58700963965,0.642309267293,0.361937619961,0.241467240989,0.705672771482,0.279221837858,0.400950931679,0.43007119502,0.0853140502878,0.989141305901,0.528477223543,0.887215841234,0.475950533873,0.559000164375,0.276871843582,0.811764689371,0.249685767665,0.408612104115,0.259948695278,0.857142857143,1.61067523556,0.254147147669,0.727272727273,-0.985221139047,0.0,1,1,0,1,1,0.142857142857,1.0,1.84615793341,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greys,0.333333333333,-1.0243721069,-0.833078668229,0.291348859523,0.312799770313,0.560697109523,0.64943136441,0.230417400092,0.451471442699,0.425180269093,0.512627467533,0.570795827975,0.495332810073,-0.0919111363223,0.28271775552,-0.213420115745,0.268945029175,-0.0134214551852,0.159191201196,0.657797601846,0.000836581252964,0.0,0.000804935150205,-0.401109816059,0.0909090909091,-0.808873289636,0.1,0,1,0,1,0,0.714285714286,0.5,-1.77909083127,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purples,0.111111111111,-0.967578700354,-0.270399256966,0.299068495552,-0.220782442497,0.691231956986,0.238229033728,0.977762595114,0.353716393458,0.487060753213,0.538002811345,0.289327046721,0.0524251598716,-0.170243233057,-0.236668329739,-0.33357752945,0.190281216185,-0.0834823112954,0.19627769062,0.762809583391,0.00156046186262,0.714285714286,0.000804935150205,-0.40500720973,0.454545454545,-0.566103042678,0.0,0,1,1,0,0,0.571428571429,1.0,0.0335335510733,0.666666666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Greens,1.0,-0.0649169461654,-0.278011044471,0.421762671206,-0.769474484697,0.775348898232,0.728998337062,0.570007381203,0.967019252795,0.636781027757,0.000925156623616,0.290041434491,0.566992624783,-3.28224336443e-15,-0.607723077195,0.944331724209,0.123546850647,0.773099105647,0.317241693504,0.539138882128,0.0431116924946,0.571428571429,0.805740085355,1.28295039863,0.636363636364,1.60880219788,0.0,0,1,0,0,1,1.0,0.0,0.0335335510733,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Purples,0.777777777778,0.479899682906,0.429767334895,0.495816797103,-9.46189210902e-15,0.393667443303,0.0278768392963,0.555850162983,0.443271862649,0.377746653775,0.935216119256,0.203600514359,0.746514335036,-0.297692630522,-0.0106116445596,-0.358440560815,0.226568622629,-0.198939826676,0.17055393986,0.11829340184,0.095549611623,0.857142857143,0.000804935150205,-0.433044488526,0.909090909091,-0.478711969035,0.0,0,1,1,0,1,0.142857142857,0.0,0.0335335510733,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greens,0.0,-0.413406331215,-0.607123485531,0.374394299139,-1.2995269278,0.848887597852,0.281009435547,0.883446190456,0.687966325391,0.222488494125,0.528152323062,0.55065009287,0.247793787285,0.410832422816,-1.17608920707,0.323355779348,0.0727110113302,0.421224834275,0.348062232942,0.704188218072,0.0203701115388,0.571428571429,0.805740085355,0.645873764405,1.0,1.03548359453,0.0,0,1,1,1,1,0.0,0.5,0.0335335510733,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Greens,1.0,0.637138757972,0.202311212972,0.517189496906,-0.686934315028,0.734071762564,0.621419019063,0.0276624838272,0.371348390764,0.0793380843308,0.0240537988398,0.649664237748,0.860664247312,1.09715428204,-0.490572301512,1.18821625536,0.132668479511,0.978064293119,0.316782309386,0.590900543836,0.114513417551,0.714285714286,-1.60906536526,1.50627352417,0.636363636364,1.65701223825,0.0,0,1,1,0,0,0.571428571429,0.5,0.0335335510733,1.0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greens,0.222222222222,-0.298883305314,-0.41680829565,0.389960825794,-0.738084035393,0.526091803155,0.378311108075,0.300253412515,0.513880532201,0.514466401111,0.69223174061,0.471781683098,0.772665215136,0.743241752548,-0.592184569644,0.759568210989,0.126977575035,0.695732336442,0.275802722914,0.444511592406,0.0269140360494,1.0,0.805740085355,1.01763864873,0.636363636364,1.17686358993,0.0,0,1,0,1,1,0.0,0.0,0.0335335510733,1.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purples,0.111111111111,-0.26229896724,-0.186016655978,0.39493354695,0.0885252424496,0.56575861336,0.787111743678,0.443084889958,0.193018158918,0.660347431553,0.977168255866,0.944706386627,0.132533932043,0.0195331580843,0.0860082837641,0.146087201489,0.234227389373,0.0851183173378,0.127205684966,0.404971461952,0.0291962768997,0.428571428571,0.805740085355,0.213621394298,0.272727272727,0.407491951485,0.0,0,1,0,0,1,0.285714285714,0.5,0.0335335510733,1.0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oranges,0.333333333333,-0.277279642458,-0.282830646892,0.392897300717,-0.251168746467,0.473864214431,0.601978813738,0.50910723935,0.237756167216,0.250272329867,0.755772572491,0.815687955422,0.921227440783,-0.489341305491,-0.31331722883,-0.413204325158,0.186210033369,-0.376150754669,0.203190252364,0.889840428048,0.0282505095618,0.571428571429,-1.60906536526,-0.313586641125,0.0909090909091,0.1628010384,0.0,0,1,1,1,1,0.714285714286,1.0,-1.77909083127,1.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Whites,0.888888888889,0.514135840317,0.19535926562,0.500470342123,-0.530235330577,0.702457387518,0.797708714161,0.707607738701,0.741143204405,0.540452793635,0.553025782411,0.792398914131,0.199943257108,-1.1957379285,-0.684510010917,-0.876666817772,0.150879228302,-1.0723494908,0.316937238196,0.366143630328,0.0995325647782,1.0,-0.804130215055,-0.553082349421,0.409090909091,0.857284763981,0.1,0,1,1,0,0,0.0,0.0,0.0335335510733,0.0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Reds,0.777777777778,-1.06068893717,-0.860996098766,0.286412499329,0.489331157132,0.249613009678,0.202678046852,0.74271529176,0.038808542378,0.0136488889117,0.123903182621,0.88312616088,0.434885940149,-0.702509895218,0.359327293754,-0.44973191416,0.297958837199,-0.578702269907,0.161583148553,0.389278788316,0.000491004240658,0.285714285714,0.000804935150205,-0.439639973915,0.363636363636,0.0640332781302,0.2,0,1,0,0,0,0.857142857143,0.0,-1.77909083127,1.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purples,0.0,-0.198072311634,-0.369488767053,0.403663546341,-0.799901499441,0.125381922,0.897536894025,0.764426477532,0.288536167223,0.551955966508,0.0491204070491,0.293899128447,0.0798092009853,0.241144139118,-0.726115574019,0.182748396597,0.120266263066,0.277288849615,0.254800530665,0.772476809793,0.0334275548224,0.571428571429,0.000804935150205,0.376084159691,0.545454545455,0.606396867618,0.0,0,1,0,1,0,1.0,1.0,0.0335335510733,0.666666666667,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oranges,0.666666666667,0.778715676556,0.344095474277,0.536433320228,-0.593850053046,0.576080511008,0.724695068598,0.256016574961,0.0155153493141,0.446282630486,0.417503264692,0.978854122017,0.196535904947,-0.173609992515,-0.592120534925,-0.310331558713,0.143345083743,-0.0865087042223,0.230536076755,0.159410382999,0.133055978271,0.0,0.000804935150205,-0.255978512522,0.272727272727,-0.147930728731,0.1,0,1,0,0,1,0.714285714286,0.0,-1.77909083127,0.666666666667,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yellows,0.555555555556,1.40631716393,0.232976908936,0.621739966683,-1.34634702909,0.326285967768,0.382290908183,0.523170054765,0.0485419141618,0.173484858868,0.000115041390895,0.477353907701,0.915744377842,1.16666133382,-1.10756022446,1.08573007386,0.0688645268695,1.03239675533,0.397425648342,0.628736923028,0.232001413631,0.571428571429,1.61067523556,1.46618890975,0.545454545455,1.60791283851,0.0,1,1,0,1,1,1.0,1.0,1.84615793341,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purples,0.888888888889,-0.972432898297,-0.786596769163,0.298408689359,0.28676989676,0.248940453924,0.7198488068,0.89547147828,0.405645111326,0.469081968156,0.178111672254,0.477068152593,0.421145845762,-0.296266740188,0.22737965258,-0.220231920805,0.264792590276,-0.197637798351,0.130994925097,0.840219748777,0.0014898441314,1.0,0.805740085355,-0.26345287208,1.0,-0.167243668125,0.1,0,1,0,0,0,0.0,0.5,0.0335335510733,0.666666666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
